FECHA,TURNO,EXTRUSORA,OPERADOR,N° DE PEDIDO,NOMBRE DE PEDIDO,CLAVE SAP,TIPO DE PRODUCTO,MEDIDA DE LA BOLSA,TRATADO,ANCHO DE PELICULA,N° DE ROLLO,CALIBRE PEDIDO,CALIBRE REAL,MOTIVO DEL CORTE,HORA INICIO,HORA FINAL,KILOS/HORA,PRODUCTO CONFORME,% DE PRODUCTO CONFORME,RECUP.,% DE RECUP,BASURA,% DE BASURA,CONSUMO MP,% MATERIA PRIMA,HORAS DE TRABAJO,month,day,year,fecha_chida,week_chida,SEMANA
"January 23, 2019",3,5,OPERADOR4,SAP-170119A,NOMBREDEPEDIDO49,,TIPODEPRODUCTO9,60X85,,60.0 CM,16,49.5,53.05,MOTIVODELCORTE2,8:40 PM,12:55 AM,31.06,132,100.00%,0,0.00%,0,0.00%,132,100.00%,4.25,1,23,2019,2019-01-23,4,4
"January 23, 2019",3,5,OPERADOR4,SAP-170119A,NOMBREDEPEDIDO49,,TIPODEPRODUCTO9,60X85,,60.0 CM,17,49.5,53.15,MOTIVODELCORTE2,12:55 AM,4:35 AM,29.73,109,100.00%,0,0.00%,0,0.00%,109,100.00%,3.67,1,23,2019,2019-01-23,4,4
"January 24, 2019",1,11,OPERADOR5,SAP-220119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,29X45,,58.0 CM,8,29,27.7,MOTIVODELCORTE2,4:50 AM,9:00 AM,26.64,111,100.00%,0,0.00%,0,0.00%,111,100.00%,4.17,1,24,2019,2019-01-24,4,4
"January 24, 2019",1,11,OPERADOR5,SAP-230119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,20X30,,40.0 CM,0,28,0,MOTIVODELCORTE6,8:45 AM,9:00 AM,0,0,0.00%,3,100.00%,0,#DIV/0!,3,#DIV/0!,0.25,1,24,2019,2019-01-24,4,4
"January 24, 2019",1,11,OPERADOR5,SAP-230119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,20X30,,40.0 CM,1,28,32,MOTIVODELCORTE2,9:00 AM,12:46 PM,27.61,104,100.00%,0,0.00%,0,0.00%,104,100.00%,3.77,1,24,2019,2019-01-24,4,4
"January 24, 2019",1,10,OPERADOR5,SAP-230119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,25X35,,50.0 CM,6,28,29.7,MOTIVODELCORTE2,3:20 AM,11:55 AM,22.72,195,100.00%,0,0.00%,0,0.00%,195,100.00%,8.58,1,24,2019,2019-01-24,4,4
"January 24, 2019",1,13,OPERADOR5,SAP-230119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,25X35,,50.0 CM,7,28,26.9,MOTIVODELCORTE2,4:20 AM,12:46 PM,20.4,172,100.00%,0,0.00%,0,0.00%,172,100.00%,8.43,1,24,2019,2019-01-24,4,4
"January 24, 2019",1,13,OPERADOR5,SAP-230119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,25X35,,50.0 CM,8,28,31.1,MOTIVODELCORTE2,12:46 PM,1:15 PM,20.69,10,100.00%,0,0.00%,0,0.00%,10,100.00%,0.48,1,24,2019,2019-01-24,4,4
"January 24, 2019",2,10,OPERADOR3,SAP-230119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,25X35,,50.0 CM,9,28,29.9,MOTIVODELCORTE2,11:55 AM,8:00 PM,23.13,187,100.00%,0,0.00%,0,0.00%,187,100.00%,8.08,1,24,2019,2019-01-24,4,4
"January 24, 2019",2,11,OPERADOR3,SAP-230119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,20X30,,40.0 CM,2,28,30.1,MOTIVODELCORTE2,12:46 PM,8:00 PM,27.65,200,100.00%,0,0.00%,0,0.00%,200,100.00%,7.23,1,24,2019,2019-01-24,4,4
"January 24, 2019",2,13,OPERADOR3,SAP-230119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,25X35,,50.0 CM,10,28,30.3,MOTIVODELCORTE2,1:15 PM,8:00 PM,21.33,144,100.00%,0,0.00%,0,0.00%,144,100.00%,6.75,1,24,2019,2019-01-24,4,4
"January 24, 2019",3,10,OPERADOR4,SAP-230119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,25X35,,50.0 CM,11,28,30.57,MOTIVODELCORTE2,8:00 PM,10:35 PM,22.45,58,100.00%,0,0.00%,0,0.00%,58,100.00%,2.58,1,24,2019,2019-01-24,4,4
"January 24, 2019",3,13,OPERADOR4,SAP-230119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,25X35,,50.0 CM,12,28,28,MOTIVODELCORTE2,8:00 PM,10:44 PM,20.49,56,100.00%,0,0.00%,0,0.00%,56,100.00%,2.73,1,24,2019,2019-01-24,4,4
"January 24, 2019",3,11,OPERADOR4,SAP-230119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,20X30,,40.0 CM,3,28,30.89,MOTIVODELCORTE2,8:00 PM,1:30 AM,27.09,149,100.00%,0,0.00%,0,0.00%,149,100.00%,5.5,1,24,2019,2019-01-24,4,4
"January 24, 2019",3,7,OPERADOR4,SAP-240119,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,1,28,27.1,MOTIVODELCORTE6,1:42 AM,3:30 AM,17.78,32,82.05%,6,15.38%,1,3.13%,39,100.56%,1.8,1,24,2019,2019-01-24,4,4
"January 24, 2019",3,10,OPERADOR4,SAP-240119,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,2,28,29.94,MOTIVODELCORTE2,10:35 PM,4:28 AM,22.61,133,100.00%,0,0.00%,0,0.00%,133,100.00%,5.88,1,24,2019,2019-01-24,4,4
"January 24, 2019",3,13,OPERADOR4,SAP-240119,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,3,28,29.94,MOTIVODELCORTE2,10:44 PM,4:28 AM,21.1,121,100.00%,0,0.00%,0,0.00%,121,100.00%,5.73,1,24,2019,2019-01-24,4,4
"January 24, 2019",3,11,OPERADOR4,SAP-230119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,20X30,,40.0 CM,4,28,29.62,MOTIVODELCORTE2,1:30 AM,4:30 AM,28,84,100.00%,0,0.00%,0,0.00%,84,100.00%,3,1,24,2019,2019-01-24,4,4
"January 24, 2019",1,8,OPERADOR5,SAP-1697A,NOMBREDEPEDIDO54,,TIPODEPRODUCTO6,50X70,,50.0 CM,2,220,214.6,MOTIVODELCORTE2,4:30 AM,6:49 AM,47.48,110,100.00%,0,0.00%,0,0.00%,110,100.00%,2.32,1,24,2019,2019-01-24,4,4
"January 24, 2019",1,8,OPERADOR5,SAP-1697A,NOMBREDEPEDIDO54,,TIPODEPRODUCTO6,50X70,,50.0 CM,3,220,221.2,MOTIVODELCORTE2,6:49 AM,9:38 AM,47.93,135,100.00%,0,0.00%,0,0.00%,135,100.00%,2.82,1,24,2019,2019-01-24,4,4
"January 24, 2019",1,8,OPERADOR5,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,0,180,0,MOTIVODELCORTE6,9:38 AM,9:54 AM,0,0,0.00%,6.3,96.92%,0.2,#DIV/0!,6.5,#DIV/0!,0.27,1,24,2019,2019-01-24,4,4
"January 24, 2019",1,8,OPERADOR5,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,1,180,186.3,MOTIVODELCORTE2,9:54 AM,11:08 AM,44.59,55,100.00%,0,0.00%,0,0.00%,55,100.00%,1.23,1,24,2019,2019-01-24,4,4
"January 24, 2019",1,8,OPERADOR5,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,2,180,183.4,MOTIVODELCORTE2,11:08 AM,1:00 PM,43.39,81,100.00%,0,0.00%,0,0.00%,81,100.00%,1.87,1,24,2019,2019-01-24,4,4
"January 24, 2019",2,8,OPERADOR3,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,3,180,185.5,MOTIVODELCORTE2,1:00 PM,3:30 PM,44,110,100.00%,0,0.00%,0,0.00%,110,100.00%,2.5,1,24,2019,2019-01-24,4,4
"January 24, 2019",2,8,OPERADOR3,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,4,180,194.7,MOTIVODELCORTE2,3:30 PM,5:30 PM,45,90,100.00%,0,0.00%,0,0.00%,90,100.00%,2,1,24,2019,2019-01-24,4,4
"January 24, 2019",2,8,OPERADOR3,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,5,180,196.8,MOTIVODELCORTE2,5:30 PM,8:18 PM,46.43,130,100.00%,0,0.00%,0,0.00%,130,100.00%,2.8,1,24,2019,2019-01-24,4,4
"January 24, 2019",3,8,OPERADOR4,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,6,180,196.35,MOTIVODELCORTE2,8:18 PM,10:57 PM,45.28,120,100.00%,0,0.00%,0,0.00%,120,100.00%,2.65,1,24,2019,2019-01-24,4,4
"January 24, 2019",3,8,OPERADOR4,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,7,180,191.23,MOTIVODELCORTE2,10:57 PM,1:05 AM,45,96,100.00%,0,0.00%,0,0.00%,96,100.00%,2.13,1,24,2019,2019-01-24,4,4
"January 24, 2019",3,8,OPERADOR4,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,8,180,197.71,MOTIVODELCORTE2,1:05 AM,3:05 AM,45,90,100.00%,0,0.00%,0,0.00%,90,100.00%,2,1,24,2019,2019-01-24,4,4
"January 24, 2019",3,8,OPERADOR4,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,9,180,195.25,MOTIVODELCORTE2,3:05 AM,4:55 AM,44.18,81,100.00%,0,0.00%,0,0.00%,81,100.00%,1.83,1,24,2019,2019-01-24,4,4
"January 24, 2019",1,7,OPERADOR5,SAP-1699A,NOMBREDEPEDIDO53,,TIPODEPRODUCTO7,22X30,2 CARAS,60.0 CM,3,93.5,87,MOTIVODELCORTE2,4:40 AM,10:13 AM,27.03,150,100.00%,0,0.00%,0,0.00%,150,100.00%,5.55,1,24,2019,2019-01-24,4,4
"January 24, 2019",1,7,OPERADOR5,SAP-1699B,NOMBREDEPEDIDO53,,TIPODEPRODUCTO7,30X40,2 CARAS,40.0 CM,0,93.5,0,MOTIVODELCORTE6,10:00 AM,10:13 AM,0,0,0.00%,11.8,98.33%,0.2,#DIV/0!,12,#DIV/0!,0.22,1,24,2019,2019-01-24,4,4
"January 24, 2019",1,7,OPERADOR5,SAP-1699B,NOMBREDEPEDIDO53,,TIPODEPRODUCTO7,30X40,2 CARAS,40.0 CM,1,93.5,93.12,MOTIVODELCORTE2,10:13 AM,12:20 PM,28.82,61,100.00%,0,0.00%,0,0.00%,61,100.00%,2.12,1,24,2019,2019-01-24,4,4
"January 24, 2019",2,7,OPERADOR3,SAP-1699B,NOMBREDEPEDIDO53,,TIPODEPRODUCTO7,30X40,2 CARAS,40.0 CM,2,93.5,90.35,MOTIVODELCORTE6,12:20 PM,4:22 PM,28.51,115,97.46%,3,2.54%,0,0.00%,118,100.00%,4.03,1,24,2019,2019-01-24,4,4
"January 24, 2019",2,7,OPERADOR3,SAP-1699C,NOMBREDEPEDIDO53,,TIPODEPRODUCTO7,19X25,2 CARAS,50.0 CM,1,93.5,85.9,MOTIVODELCORTE2,4:22 PM,6:10 PM,28.89,52,100.00%,0,0.00%,0,0.00%,52,100.00%,1.8,1,24,2019,2019-01-24,4,4
"January 24, 2019",2,7,OPERADOR3,SAP-1699C,NOMBREDEPEDIDO53,,TIPODEPRODUCTO7,19X25,2 CARAS,50.0 CM,2,93.5,90.8,MOTIVODELCORTE2,6:10 PM,8:35 PM,29.38,71,100.00%,0,0.00%,0,0.00%,71,100.00%,2.42,1,24,2019,2019-01-24,4,4
"January 24, 2019",3,7,OPERADOR4,SAP-1699C,NOMBREDEPEDIDO53,,TIPODEPRODUCTO7,19X25,2 CARAS,50.0 CM,3,93.5,91.22,MOTIVODELCORTE2,8:35 PM,10:20 PM,28.57,50,100.00%,0,0.00%,0,0.00%,50,100.00%,1.75,1,24,2019,2019-01-24,4,4
"January 24, 2019",3,7,OPERADOR4,SAP-1699D,NOMBREDEPEDIDO53,,TIPODEPRODUCTO7,19X25,2 CARAS,50.0 CM,1,93.5,91.8,MOTIVODELCORTE6,10:20 PM,12:38 AM,28.26,65,100.00%,0,0.00%,0,0.00%,65,100.00%,2.3,1,24,2019,2019-01-24,4,4
"January 24, 2019",1,5,OPERADOR5,SAP-170119A,NOMBREDEPEDIDO49,,TIPODEPRODUCTO9,60X85,,60.0 CM,18,49.5,50.45,MOTIVODELCORTE2,4:35 AM,11:26 AM,29.34,201,100.00%,0,0.00%,0,0.00%,201,100.00%,6.85,1,24,2019,2019-01-24,4,4
"January 24, 2019",1,5,OPERADOR5,SAP-170119A,NOMBREDEPEDIDO49,,TIPODEPRODUCTO9,60X85,,60.0 CM,0,49.5,0,MOTIVODELCORTE4,11:26 AM,11:45 AM,0,0,0.00%,2,90.91%,0.2,#DIV/0!,2.2,#DIV/0!,0.32,1,24,2019,2019-01-24,4,4
"January 24, 2019",2,5,OPERADOR3,SAP-170119A,NOMBREDEPEDIDO49,,TIPODEPRODUCTO9,60X85,,60.0 CM,19,49.5,51.5,MOTIVODELCORTE6,11:45 AM,2:49 PM,28.04,86,92.18%,7.3,7.82%,0,0.00%,93.3,100.00%,3.07,1,24,2019,2019-01-24,4,4
"January 24, 2019",2,5,OPERADOR3,SAP-170119,NOMBREDEPEDIDO49,,TIPODEPRODUCTO9,50X60,,50.0 CM,1,45,50.5,MOTIVODELCORTE2,2:49 PM,5:30 PM,27.95,75,100.00%,0,0.00%,0,0.00%,75,100.00%,2.68,1,24,2019,2019-01-24,4,4
"January 24, 2019",2,5,OPERADOR3,SAP-170119,NOMBREDEPEDIDO49,,TIPODEPRODUCTO9,50X60,,50.0 CM,2,45,48.3,MOTIVODELCORTE2,5:30 PM,8:25 PM,27.77,81,100.00%,0,0.00%,0,0.00%,81,100.00%,2.92,1,24,2019,2019-01-24,4,4
"January 24, 2019",3,5,OPERADOR4,SAP-170119,NOMBREDEPEDIDO49,,TIPODEPRODUCTO9,50X60,,50.0 CM,3,45,52.64,MOTIVODELCORTE2,8:25 PM,11:25 PM,26.67,80,100.00%,0,0.00%,0,0.00%,80,100.00%,3,1,24,2019,2019-01-24,4,4
"January 24, 2019",3,5,OPERADOR4,SAP-170119,NOMBREDEPEDIDO49,,TIPODEPRODUCTO9,50X60,,50.0 CM,4,45,49.68,MOTIVODELCORTE2,11:25 PM,1:08 AM,27.96,48,100.00%,0,0.00%,0,0.00%,48,100.00%,1.72,1,24,2019,2019-01-24,4,4
"January 24, 2019",3,5,OPERADOR4,SAP-170119,NOMBREDEPEDIDO49,,TIPODEPRODUCTO9,50X60,,50.0 CM,5,45,45.26,MOTIVODELCORTE2,1:08 AM,3:14 AM,27.14,57,100.00%,0,0.00%,0,0.00%,57,100.00%,2.1,1,24,2019,2019-01-24,4,4
"January 24, 2019",3,5,OPERADOR4,SAP-170119,NOMBREDEPEDIDO49,,TIPODEPRODUCTO9,50X60,,50.0 CM,6,45,48.52,MOTIVODELCORTE2,3:14 AM,5:00 AM,28.3,50,100.00%,0,0.00%,0,0.00%,50,100.00%,1.77,1,24,2019,2019-01-24,4,4
"January 25, 2019",1,7,OPERADOR5,SAP-240119,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,6,28,27.5,MOTIVODELCORTE2,4:20 AM,12:55 PM,17.94,154,100.00%,0,0.00%,0,0.00%,154,100.00%,8.58,1,25,2019,2019-01-25,4,4
"January 25, 2019",1,10,OPERADOR5,SAP-240119,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,5,28,28.4,MOTIVODELCORTE2,4:28 AM,12:35 PM,22.92,186,100.00%,0,0.00%,0,0.00%,186,100.00%,8.12,1,25,2019,2019-01-25,4,4
"January 25, 2019",1,11,OPERADOR5,SAP-230119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,20X30,,40.0 CM,5,28,29.6,MOTIVODELCORTE2,4:30 AM,10:03 AM,27.03,150,100.00%,0,0.00%,0,0.00%,150,100.00%,5.55,1,25,2019,2019-01-25,4,4
"January 25, 2019",1,11,OPERADOR5,SAP-230119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,20X30,,40.0 CM,6,28,31.3,MOTIVODELCORTE2,10:03 AM,1:20 PM,26.8,88,100.00%,0,0.00%,0,0.00%,88,100.00%,3.28,1,25,2019,2019-01-25,4,4
"January 25, 2019",1,13,OPERADOR5,SAP-240119,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,4,28,29.7,MOTIVODELCORTE2,4:28 AM,9:20 AM,19.93,97,100.00%,0,0.00%,0,0.00%,97,100.00%,4.87,1,25,2019,2019-01-25,4,4
"January 25, 2019",1,13,OPERADOR5,SAP-250119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,18X27,,36.0 CM,0,27,0,MOTIVODELCORTE6,9:10 AM,9:20 AM,0,0,0.00%,2.7,100.00%,0,#DIV/0!,2.7,#DIV/0!,0.17,1,25,2019,2019-01-25,4,4
"January 25, 2019",1,13,OPERADOR5,SAP-250119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,18X27,,36.0 CM,1,27,25.8,MOTIVODELCORTE2,9:20 AM,1:13 PM,13.91,54,100.00%,0,0.00%,0,0.00%,54,100.00%,3.88,1,25,2019,2019-01-25,4,4
"January 25, 2019",1,13,OPERADOR5,SAP-250119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,18X27,,36.0 CM,2,27,,MOTIVODELCORTE5,1:13 PM,1:53 PM,15,10,100.00%,0,0.00%,0,0.00%,10,100.00%,0.67,1,25,2019,2019-01-25,4,4
"January 25, 2019",1,13,OPERADOR5,SAP-250119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,18X27,,36.0 CM,0,27,0,MOTIVODELCORTE4,1:53 PM,1:53 PM,#DIV/0!,0,#DIV/0!,,#DIV/0!,,#DIV/0!,0,#DIV/0!,0,1,25,2019,2019-01-25,4,4
"January 25, 2019",2,7,OPERADOR3,SAP-240119,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,7,28,28.5,MOTIVODELCORTE2,12:55 PM,8:25 PM,18.8,141,100.00%,0,0.00%,0,0.00%,141,100.00%,7.5,1,25,2019,2019-01-25,4,4
"January 25, 2019",2,10,OPERADOR3,SAP-240119,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,8,28,29,MOTIVODELCORTE2,12:35 PM,8:25 PM,21.96,172,100.00%,0,0.00%,0,0.00%,172,100.00%,7.83,1,25,2019,2019-01-25,4,4
"January 25, 2019",2,11,OPERADOR3,SAP-230119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,20X30,,40.0 CM,7,28,27.1,MOTIVODELCORTE2,1:20 PM,4:50 PM,26.86,94,100.00%,0,0.00%,0,0.00%,94,100.00%,3.5,1,25,2019,2019-01-25,4,4
"January 25, 2019",2,11,OPERADOR3,SAP-230119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,20X30,,40.0 CM,8,28,29.7,MOTIVODELCORTE4,5:10 PM,6:38 PM,25.91,38,91.57%,3.5,8.43%,0,0.00%,41.5,100.00%,1.47,1,25,2019,2019-01-25,4,4
"January 25, 2019",2,11,OPERADOR3,SAP-250119,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,20X30,,40.0 CM,1,28,28.75,MOTIVODELCORTE2,6:38 PM,8:45 PM,26.46,56,100.00%,0,0.00%,0,0.00%,56,100.00%,2.12,1,25,2019,2019-01-25,4,4
"January 25, 2019",2,13,OPERADOR3,SAP-250119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,18X27,,36.0 CM,3,27,28.8,MOTIVODELCORTE2,1:53 PM,8:25 PM,13.78,90,100.00%,0,0.00%,0,0.00%,90,100.00%,6.53,1,25,2019,2019-01-25,4,4
"January 25, 2019",2,7,OPERADOR3,SAP-240119,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,0,28,0,MOTIVODELCORTE10,8:25 PM,9:24 PM,0,0,0.00%,17,100.00%,0,#DIV/0!,17,#DIV/0!,0.98,1,25,2019,2019-01-25,4,4
"January 25, 2019",3,13,OPERADOR4,SAP-250119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,18X27,,36.0 CM,4,27,27.92,MOTIVODELCORTE2,8:25 PM,12:55 AM,14.22,64,100.00%,0,0.00%,0,0.00%,64,100.00%,4.5,1,25,2019,2019-01-25,4,4
"January 25, 2019",3,7,OPERADOR4,SAP-240119,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,9,28,30.06,MOTIVODELCORTE2,9:24 PM,2:25 AM,18.54,93,100.00%,0,0.00%,0,0.00%,93,100.00%,5.02,1,25,2019,2019-01-25,4,4
"January 25, 2019",3,11,OPERADOR4,SAP-250119,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,20X30,,40.0 CM,2,28,29.79,MOTIVODELCORTE2,8:45 PM,2:35 AM,26.57,155,100.00%,0,0.00%,0,0.00%,155,100.00%,5.83,1,25,2019,2019-01-25,4,4
"January 25, 2019",3,10,OPERADOR4,SAP-240119,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,10,28,29.17,MOTIVODELCORTE2,8:25 PM,4:25 AM,22,176,100.00%,0,0.00%,0,0.00%,176,100.00%,8,1,25,2019,2019-01-25,4,4
"January 25, 2019",3,11,OPERADOR4,SAP-250119,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,20X30,,40.0 CM,3,28,29.53,MOTIVODELCORTE2,2:35 AM,4:30 AM,26.61,51,100.00%,0,0.00%,0,0.00%,51,100.00%,1.92,1,25,2019,2019-01-25,4,4
"January 25, 2019",3,13,OPERADOR4,SAP-250119,NOMBREDEPEDIDO22,,TIPODEPRODUCTO1,18X27,,36.0 CM,5,27,28.56,MOTIVODELCORTE2,12:55 AM,4:35 AM,13.91,51,100.00%,0,0.00%,0,0.00%,51,100.00%,3.67,1,25,2019,2019-01-25,4,4
"January 25, 2019",3,7,OPERADOR4,SAP-240119,NOMBREDEPEDIDO23,,TIPODEPRODUCTO1,25X35,,50.0 CM,11,28,31.1,MOTIVODELCORTE2,2:25 AM,5:10 AM,19.64,54,100.00%,0,0.00%,0,0.00%,54,100.00%,2.75,1,25,2019,2019-01-25,4,4
"January 25, 2019",1,8,OPERADOR5,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,10,180,189,MOTIVODELCORTE2,4:55 AM,7:55 AM,45,135,100.00%,0,0.00%,0,0.00%,135,100.00%,3,1,25,2019,2019-01-25,4,4
"January 25, 2019",1,8,OPERADOR5,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,11,180,182.4,MOTIVODELCORTE2,7:55 AM,10:35 AM,45.75,122,100.00%,0,0.00%,0,0.00%,122,100.00%,2.67,1,25,2019,2019-01-25,4,4
"January 25, 2019",1,8,OPERADOR5,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,0,180,0,MOTIVODELCORTE4,10:35 AM,11:25 AM,0,0,0.00%,5.7,95.00%,0.3,#DIV/0!,6,#DIV/0!,0.83,1,25,2019,2019-01-25,4,4
"January 25, 2019",1,8,OPERADOR5,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,12,180,191.1,MOTIVODELCORTE2,11:25 AM,12:50 PM,46.59,66,100.00%,0,0.00%,0,0.00%,66,100.00%,1.42,1,25,2019,2019-01-25,4,4
"January 25, 2019",1,12,OPERADOR5,SAP-250119,NOMBREDEPEDIDO15,,TIPODEPRODUCTO6,100,,100.0 CM,0,200,0,MOTIVODELCORTE1,11:45 AM,12:15 PM,98,49,76.56%,15,23.44%,0,0.00%,64,100.00%,0.5,1,25,2019,2019-01-25,4,4
"January 25, 2019",1,12,OPERADOR5,SAP-250119,NOMBREDEPEDIDO15,,TIPODEPRODUCTO6,100,,100.0 CM,1,200,180,MOTIVODELCORTE1,12:15 PM,12:40 PM,38.4,16,100.00%,0,0.00%,0,0.00%,16,100.00%,0.42,1,25,2019,2019-01-25,4,4
"January 25, 2019",1,12,OPERADOR5,SAP-250119,NOMBREDEPEDIDO15,,TIPODEPRODUCTO6,60,,60.0 CM,2,200,180,MOTIVODELCORTE1,12:40 PM,1:10 PM,32,16,80.00%,4,20.00%,0,0.00%,20,100.00%,0.5,1,25,2019,2019-01-25,4,4
"January 25, 2019",2,8,OPERADOR3,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,13,180,197,MOTIVODELCORTE2,12:50 PM,2:38 PM,45.56,82,100.00%,0,0.00%,0,0.00%,82,100.00%,1.8,1,25,2019,2019-01-25,4,4
"January 25, 2019",2,8,OPERADOR3,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,14,180,192.56,MOTIVODELCORTE2,2:38 PM,4:50 PM,45.91,101,100.00%,0,0.00%,0,0.00%,101,100.00%,2.2,1,25,2019,2019-01-25,4,4
"January 25, 2019",2,8,OPERADOR3,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,15,180,194.1,MOTIVODELCORTE2,4:50 PM,6:55 PM,44.64,93,100.00%,0,0.00%,0,0.00%,93,100.00%,2.08,1,25,2019,2019-01-25,4,4
"January 25, 2019",2,8,OPERADOR3,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,16,180,198,MOTIVODELCORTE2,6:55 PM,8:40 PM,48,84,100.00%,0,0.00%,0,0.00%,84,100.00%,1.75,1,25,2019,2019-01-25,4,4
"January 25, 2019",3,8,OPERADOR4,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,17,180,192.25,MOTIVODELCORTE2,8:40 PM,11:25 PM,44.73,123,100.00%,0,0.00%,0,0.00%,123,100.00%,2.75,1,25,2019,2019-01-25,4,4
"January 25, 2019",3,8,OPERADOR4,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,18,180,196.87,MOTIVODELCORTE2,11:25 PM,1:50 AM,44.28,107,100.00%,0,0.00%,0,0.00%,107,100.00%,2.42,1,25,2019,2019-01-25,4,4
"January 25, 2019",3,8,OPERADOR4,SAP-1701,NOMBREDEPEDIDO55,,TIPODEPRODUCTO6,15X25,,50.0 CM,19,180,197.2,MOTIVODELCORTE2,1:50 AM,5:10 AM,42,140,100.00%,0,0.00%,0,0.00%,140,100.00%,3.33,1,25,2019,2019-01-25,4,4
"January 25, 2019",1,5,OPERADOR5,SAP-170119,NOMBREDEPEDIDO49,,TIPODEPRODUCTO9,50X60,,50.0 CM,7,45,47.5,MOTIVODELCORTE2,5:00 AM,8:50 AM,24,92,87.12%,13.6,12.88%,0,0.00%,105.6,100.00%,3.83,1,25,2019,2019-01-25,4,4
